UNIQUE MEM ID|UNIQUE TRANSACTION ID|COBRAND ID|DESCRIPTION|SUBSCRIPTION PATTERN|CURRENCY|AMOUNT|TRANSACTION TYPE|TRANSACTION CATEGORY|OMPTIMIZED TRANSACTION DATE|CONTAINER|RECURRING|DISCRETIONARY|SUBSCRIPTION|COMMENT|Recommended Category
1000281211618120|10002812269047600|10002812|MOMS AFFILIATE      NEW YORK    XXXXXXXXXX  ADVERTISING||USD|300|debit|Advertising|14/05/2015|CARD|0|1|0||
1000281211618120|10002812260369100|10002812|NEWSWIRE ASSOCIATION888-776-094 ARI_XXXXXX  MEDIASUBSRIP||USD|195|debit|Advertising|27/04/2015|CARD|0|1|0||
1000839614607200|10008396872996200|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *DUDLEY STREET ROXBURY MA Card 16 #7619||USD|103|debit|ATM/Cash Withdrawals|19/04/2015|BANK|0|1|0||
1000839614607200|10008396856956700|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|103|debit|ATM/Cash Withdrawals|11/04/2015|BANK|0|1|0||
1000839614607200|10008396857592600|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|103|debit|ATM/Cash Withdrawals|11/04/2015|BANK|0|1|0||
1000839614607200|10008396874157300|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|103|debit|ATM/Cash Withdrawals|11/04/2015|BANK|0|1|0||
1000839614607200|10008396869281400|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|63|debit|ATM/Cash Withdrawals|17/04/2015|BANK|0|1|0||
1000839614607200|10008396871931900|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|63|debit|ATM/Cash Withdrawals|17/04/2015|BANK|0|1|0||
1000839614607200|10008396874157200|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|63|debit|ATM/Cash Withdrawals|17/04/2015|BANK|0|1|0||
1000839614607200|10008396886655300|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|43|debit|ATM/Cash Withdrawals|25/04/2015|BANK|0|1|0||
1000839614607200|10008396885247000|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #1738||USD|43|debit|ATM/Cash Withdrawals|25/04/2015|BANK|0|1|0||
1000839614607200|10008396820598100|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #6751||USD|43|debit|ATM/Cash Withdrawals|19/03/2015|BANK|0|1|0||
1000839614607200|10008396823375800|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #6751||USD|43|debit|ATM/Cash Withdrawals|19/03/2015|BANK|0|1|0||
1000839614607200|10008396874157700|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #6751||USD|43|debit|ATM/Cash Withdrawals|19/03/2015|BANK|0|1|0||
1000839614607200|10008396725966000|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #7619||USD|103|debit|ATM/Cash Withdrawals|03/01/2015|BANK|0|1|0||
1000839614607200|10008396725962900|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON CORNER REM NEWTON MA Card 16 #7619||USD|63|debit|ATM/Cash Withdrawals|09/01/2015|BANK|0|1|0||
1000839614607200|10008396756375200|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON WELLESLY H NEWTON MA Card 16 #6751||USD|43|debit|ATM/Cash Withdrawals|12/02/2015|BANK|0|1|0||
1000839614607200|10008396757075700|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NEWTON WELLESLY H NEWTON MA Card 16 #6751||USD|43|debit|ATM/Cash Withdrawals|12/02/2015|BANK|0|1|0||
1000839614607200|10008396725966000|10008396|#XXXXXXXXXXXX ATM BANK OF AMERIC *NONANTUM REMOTE NEWTON MA Card 16 #7619||USD|63|debit|ATM/Cash Withdrawals|08/01/2015|BANK|0|1|0||
1000839614607200|10008396791442600|10008396|#XXXXXXXXXXXX ATM Cardtronics CC 71 SECOND AVENUE WALTHAM MA Card 16 #7619||USD|40|debit|ATM/Cash Withdrawals|03/03/2015|BANK|0|1|0||
1000839614607200|10008396910891400|10008396|#XXXXXXXXXXXX ATM Cardtronics CC 783 BLUE HILL AVE DORCHESTER MA Card 16 #7619||USD|102|debit|ATM/Cash Withdrawals|11/05/2015|BANK|0|1|0||
1000839614607200|10008396725962800|10008396|#XXXXXXXXXXXX ATM Cardtronics CC 79 NEEDHAM ST NEWTON HIGHLA MA Card 16 #7619||USD|102.25|debit|ATM/Cash Withdrawals|19/01/2015|BANK|0|1|0||
1000839614607200|10008396794338100|10008396|#XXXXXXXXXXXX ATM CITIBANXXXXXXX 70 SUMMER ST BOSTON MA Card 16 #6751||USD|83|debit|ATM/Cash Withdrawals|04/03/2015|BANK|0|1|0||
1000839614607200|10008396793515900|10008396|#XXXXXXXXXXXX ATM CITIBANXXXXXXX 70 SUMMER ST BOSTON MA Card 16 #6751||USD|83|debit|ATM/Cash Withdrawals|04/03/2015|BANK|0|1|0||
1000839614607200|10008396788592200|10008396|#XXXXXXXXXXXX ATM CITIZENS BANK 194-198 SUMMER ST. BOSTON MA Card 16 #6751||USD|43.5|debit|ATM/Cash Withdrawals|02/03/2015|BANK|0|1|0||
1000839614607200|10008396789336500|10008396|#XXXXXXXXXXXX ATM CITIZENS BANK 194-198 SUMMER ST. BOSTON MA Card 16 #6751||USD|43.5|debit|ATM/Cash Withdrawals|02/03/2015|BANK|0|1|0||
1000839614607200|10008396920488900|10008396|#XXXXXXXXXXXX ATM CITIZENS BANK 700 PLEASANT ST. WATERTOWN MA Card 16 #7619||USD|63.5|debit|ATM/Cash Withdrawals|16/05/2015|BANK|0|1|0||
1000839614607200|10008396883654400|10008396|#XXXXXXXXXXXX ATM CT 7-11 1633 BEACON ST BROOKLINE MA Card 16 #6751||USD|60|debit|ATM/Cash Withdrawals|23/04/2015|BANK|0|1|0||
1000839614607200|10008396882050900|10008396|#XXXXXXXXXXXX ATM CT 7-11 1633 BEACON ST BROOKLINE MA Card 16 #6751||USD|60|debit|ATM/Cash Withdrawals|23/04/2015|BANK|0|1|0||
1000839614607200|10008396883654400|10008396|#XXXXXXXXXXXX ATM CT 7-11 172 N. MAIN STREET NATICK MA Card 16 #6751||USD|40|debit|ATM/Cash Withdrawals|23/04/2015|BANK|0|1|0||
1000839614607200|10008396879184800|10008396|#XXXXXXXXXXXX ATM CT 7-11 172 N. MAIN STREET NATICK MA Card 16 #6751||USD|40|debit|ATM/Cash Withdrawals|23/04/2015|BANK|0|1|0||
1000839614607200|10008396760625700|10008396|#XXXXXXXXXXXX ATM CT 7-11 275 PROSPECT ST CAMBRIDGE MA Card 16 #1738||USD|100|debit|ATM/Cash Withdrawals|14/02/2015|BANK|0|1|0||
1000839614607200|10008396760922900|10008396|#XXXXXXXXXXXX ATM CT 7-11 275 PROSPECT ST CAMBRIDGE MA Card 16 #1738||USD|100|debit|ATM/Cash Withdrawals|14/02/2015|BANK|0|1|0||
1000839614607200|10008396723201400|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|40|debit|ATM/Cash Withdrawals|14/01/2015|BANK|0|1|0||
1000839614607200|10008396723200700|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|40|debit|ATM/Cash Withdrawals|14/01/2015|BANK|0|1|0||
1000839614607200|10008396760625700|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|300|debit|ATM/Cash Withdrawals|14/02/2015|BANK|0|1|0||
1000839614607200|10008396760922900|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|300|debit|ATM/Cash Withdrawals|14/02/2015|BANK|0|1|0||
1000839614607200|10008396834905000|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|100|debit|ATM/Cash Withdrawals|28/03/2015|BANK|0|1|0||
1000839614607200|10008396835889500|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|100|debit|ATM/Cash Withdrawals|28/03/2015|BANK|0|1|0||
1000839614607200|10008396874157300|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|60|debit|ATM/Cash Withdrawals|04/04/2015|BANK|0|1|0||
1000839614607200|10008396849656300|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|60|debit|ATM/Cash Withdrawals|04/04/2015|BANK|0|1|0||
1000839614607200|10008396847413700|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #1738||USD|60|debit|ATM/Cash Withdrawals|04/04/2015|BANK|0|1|0||
1000839614607200|10008396723200700|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|80|debit|ATM/Cash Withdrawals|13/01/2015|BANK|0|1|0||
1000839614607200|10008396723201400|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|80|debit|ATM/Cash Withdrawals|13/01/2015|BANK|0|1|0||
1000839614607200|10008396723201300|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|80|debit|ATM/Cash Withdrawals|18/01/2015|BANK|0|1|0||
1000839614607200|10008396723200600|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|80|debit|ATM/Cash Withdrawals|18/01/2015|BANK|0|1|0||
1000839614607200|10008396798055600|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|60|debit|ATM/Cash Withdrawals|07/03/2015|BANK|0|1|0||
1000839614607200|10008396798834800|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|60|debit|ATM/Cash Withdrawals|07/03/2015|BANK|0|1|0||
1000839614607200|10008396874157400|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|60|debit|ATM/Cash Withdrawals|03/04/2015|BANK|0|1|0||
1000839614607200|10008396845567900|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|60|debit|ATM/Cash Withdrawals|03/04/2015|BANK|0|1|0||
1000839614607200|10008396843903800|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|60|debit|ATM/Cash Withdrawals|03/04/2015|BANK|0|1|0||
1000839614607200|10008396900756000|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|80|debit|ATM/Cash Withdrawals|02/05/2015|BANK|0|1|0||
1000839614607200|10008396900691200|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #6751||USD|80|debit|ATM/Cash Withdrawals|02/05/2015|BANK|0|1|0||
1000839614607200|10008396740566600|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #7619||USD|80|debit|ATM/Cash Withdrawals|03/02/2015|BANK|0|1|0||
1000839614607200|10008396752209800|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #7619||USD|100|debit|ATM/Cash Withdrawals|10/02/2015|BANK|0|1|0||
1000839614607200|10008396901589300|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #7619||USD|100|debit|ATM/Cash Withdrawals|28/03/2015|BANK|0|1|0||
1000839614607200|10008396835043500|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #7619||USD|100|debit|ATM/Cash Withdrawals|28/03/2015|BANK|0|1|0||
1000839614607200|10008396849040300|10008396|#XXXXXXXXXXXX ATM CT 7-11 3 MT AUBURN ST WATERTOWN MA Card 16 #7619||USD|240|debit|ATM/Cash Withdrawals|05/04/2015|BANK|0|1|0||
1000839614607200|10008396725962800|10008396|#XXXXXXXXXXXX ATM CT 7-11 584 WASHINGTON ST. BRIGHTON MA Card 16 #7619||USD|100|debit|ATM/Cash Withdrawals|26/01/2015|BANK|0|1|0||
1000839614607200|10008396725962900|10008396|#XXXXXXXXXXXX ATM CT 7-11 584 WASHINGTON ST. BRIGHTON MA Card 16 #7619||USD|60|debit|ATM/Cash Withdrawals|26/01/2015|BANK|0|1|0||
1000839614607200|10008396732441700|10008396|#XXXXXXXXXXXX ATM CT 7-11 584 WASHINGTON ST. BRIGHTON MA Card 16 #7619||USD|200|debit|ATM/Cash Withdrawals|26/01/2015|BANK|0|1|0||
1000839614607200|10008396830387100|10008396|#XXXXXXXXXXXX ATM CT 7-11 584 WASHINGTON ST. BRIGHTON MA Card 16 #7619||USD|140|debit|ATM/Cash Withdrawals|25/03/2015|BANK|0|1|0||
1000839614607200|10008396901589300|10008396|#XXXXXXXXXXXX ATM CT 7-11 584 WASHINGTON ST. BRIGHTON MA Card 16 #7619||USD|140|debit|ATM/Cash Withdrawals|25/03/2015|BANK|0|1|0||
1000839614607200|10008396875187000|10008396|#XXXXXXXXXXXX ATM EAST CAMBRIDGE 292 CAMBRIDGE STRE CAMBRIDGE, MA Card 16 #1738||USD|62|debit|ATM/Cash Withdrawals|21/04/2015|BANK|0|1|0||
1000839614607200|10008396879189400|10008396|#XXXXXXXXXXXX ATM EAST CAMBRIDGE 292 CAMBRIDGE STRE CAMBRIDGE, MA Card 16 #1738||USD|62|debit|ATM/Cash Withdrawals|21/04/2015|BANK|0|1|0||
1000839614607200|10008396869281400|10008396|#XXXXXXXXXXXX ATM EASTERN BANK 2060 COMMONWEALTH NEWTON MA Card 16 #1738||USD|43|debit|ATM/Cash Withdrawals|17/04/2015|BANK|0|1|0||
1000839614607200|10008396868375600|10008396|#XXXXXXXXXXXX ATM EASTERN BANK 2060 COMMONWEALTH NEWTON MA Card 16 #1738||USD|43|debit|ATM/Cash Withdrawals|17/04/2015|BANK|0|1|0||
1000839614607200|10008396776082700|10008396|#XXXXXXXXXXXX ATM FCTI ISO 2971 HWY 48 SOUTH DICKSON TN Card 16 #6751||USD|83.95|debit|ATM/Cash Withdrawals|22/02/2015|BANK|0|1|0||
1000839614607200|10008396774902200|10008396|#XXXXXXXXXXXX ATM FCTI ISO 2971 HWY 48 SOUTH DICKSON TN Card 16 #6751||USD|83.95|debit|ATM/Cash Withdrawals|22/02/2015|BANK|0|1|0||
1000839614607200|10008396734750500|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #1738||USD|503|debit|ATM/Cash Withdrawals|31/01/2015|BANK|0|1|0||
1000839614607200|10008396734887000|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #1738||USD|503|debit|ATM/Cash Withdrawals|31/01/2015|BANK|0|1|0||
1000839614607200|10008396874157400|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #1738||USD|103|debit|ATM/Cash Withdrawals|03/04/2015|BANK|0|1|0||
1000839614607200|10008396845568800|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #1738||USD|103|debit|ATM/Cash Withdrawals|03/04/2015|BANK|0|1|0||
1000839614607200|10008396847413700|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #1738||USD|103|debit|ATM/Cash Withdrawals|03/04/2015|BANK|0|1|0||
1000839614607200|10008396725965900|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #7619||USD|163|debit|ATM/Cash Withdrawals|16/01/2015|BANK|0|1|0||
1000839614607200|10008396735951800|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #7619||USD|103|debit|ATM/Cash Withdrawals|31/01/2015|BANK|0|1|0||
1000839614607200|10008396775010400|10008396|#XXXXXXXXXXXX ATM METRO CREDIT U 334 WATERTOWN STRE NEWTON MA Card 16 #7619||USD|223|debit|ATM/Cash Withdrawals|22/02/2015|BANK|0|1|0||
1000839614607200|10008396760923000|10008396|#XXXXXXXXXXXX ATM ROCKLAND TRUST 743 WASHINGTON STR NEWTON MA Card 16 #1738||USD|63|debit|ATM/Cash Withdrawals|13/02/2015|BANK|0|1|0||
1000839614607200|10008396760625700|10008396|#XXXXXXXXXXXX ATM ROCKLAND TRUST 743 WASHINGTON STR NEWTON MA Card 16 #1738||USD|63|debit|ATM/Cash Withdrawals|13/02/2015|BANK|0|1|0||
1000839614607200|10008396744741700|10008396|#XXXXXXXXXXXX ATM VILLAGE BANK 1369 WASHINGTON ST WEST NEWTON MA Card 16 #7619||USD|43|debit|ATM/Cash Withdrawals|06/02/2015|BANK|0|1|0||
1000839614607200|10008396920488900|10008396|#XXXXXXXXXXXX ATM WARREN MARKE-2 256 WARREN ST ROXBURY MA Card 16 #7619||USD|127|debit|ATM/Cash Withdrawals|15/05/2015|BANK|0|1|0||
1000839614607200|10008396745918400|10008396|#XXXXXXXXXXXX ATM WATERTOWN SAVI 175 WATERTOWN ST WATERTOWN MA Card 16 #6751||USD|63|debit|ATM/Cash Withdrawals|06/02/2015|BANK|0|1|0||
1000839614607200|10008396744641300|10008396|#XXXXXXXXXXXX ATM WATERTOWN SAVI 175 WATERTOWN ST WATERTOWN MA Card 16 #6751||USD|63|debit|ATM/Cash Withdrawals|06/02/2015|BANK|0|1|0||
1000281211618120|10002812362223100|10002812|01-14-15 900 BISCAYNE-262 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|14/01/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812362223100|10002812|01-14-15 900 BISCAYNE-262 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|14/01/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812362223100|10002812|01-14-15 900 BISCAYNE-262 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|14/01/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812367983700|10002812|01-16-15 900 BISCAYNE-262 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|20/01/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812375004700|10002812|02-03-15 900 BISCAYNE-262 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|03/02/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812384118100|10002812|02-13-15 900 BISCAYNE-262 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|17/02/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812384118100|10002812|02-13-15 900 BISCAYNE-262 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|17/02/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812401698200|10002812|03-15-15 900 BISCAYNE-269 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|16/03/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812401698200|10002812|03-15-15 900 BISCAYNE-269 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|16/03/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812404662500|10002812|03-19-15 DADE COUNTY FCU 9915 XXXXX SW 88TH MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|2.95|credit|ATM/Cash Withdrawals|20/03/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812404662500|10002812|03-19-15 THE FAIR - ARNOL 9915 XXXXX SW 24 S MIAMI FL FOREIGN ATM SURCHARGE REBAT||USD|3|credit|ATM/Cash Withdrawals|20/03/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812415637900|10002812|04-04-15 900 BISCAYNE-269 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|06/04/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812426588800|10002812|04-21-15 900 BISCAYNE-269 9915 900 BISCAYNE MIAMI FL FOREIGN ATM SURCHARGE REBATE||USD|3|credit|ATM/Cash Withdrawals|21/04/2015|BANK|0|0|0||Expense Reimbursement
1000281211618120|10002812367983700|10002812|1747 BAY ROAD MIAMI BEACH FL 01-17-15 PUBLIC ATM --225 9915 ATM NETWORK CASH WITH||USD|318|debit|ATM/Cash Withdrawals|20/01/2015|BANK|0|1|0||
1611000522017280000|-4920644459820650000|16110005220|8404 N W 103 HIALEAH GARDE FL 03-03-15 HIALEAH GARDENS 2054 ATM NETWORK CASH WITH||USD|202.5|debit|ATM/Cash Withdrawals|03/03/2015|BANK|0|1|0||
1000281211618120|10002812362223100|10002812|900 BISCAYNE MIAMI FL 01-14-15 900 BISCAYNE-262 9915 ATM NETWORK CASH WITHDRAWAL||USD|103|debit|ATM/Cash Withdrawals|14/01/2015|BANK|0|1|0||
1000281211618120|10002812362223100|10002812|900 BISCAYNE MIAMI FL 01-14-15 900 BISCAYNE-262 9915 ATM NETWORK CASH WITHDRAWAL||USD|203|debit|ATM/Cash Withdrawals|14/01/2015|BANK|0|1|0||
1000281211618120|10002812362223100|10002812|900 BISCAYNE MIAMI FL 01-14-15 900 BISCAYNE-262 9915 ATM NETWORK CASH WITHDRAWAL||USD|203|debit|ATM/Cash Withdrawals|14/01/2015|BANK|0|1|0||
1000281211618120|10002812367983700|10002812|900 BISCAYNE MIAMI FL 01-16-15 900 BISCAYNE-262 9915 ATM NETWORK CASH WITHDRAWAL||USD|23|debit|ATM/Cash Withdrawals|20/01/2015|BANK|0|1|0||
1000281211618120|10002812375004700|10002812|900 BISCAYNE MIAMI FL 02-03-15 900 BISCAYNE-262 9915 ATM NETWORK CASH WITHDRAWAL||USD|203|debit|ATM/Cash Withdrawals|03/02/2015|BANK|0|1|0||
1000281211618120|10002812384118100|10002812|900 BISCAYNE MIAMI FL 02-13-15 900 BISCAYNE-262 9915 ATM NETWORK CASH WITHDRAWAL||USD|203|debit|ATM/Cash Withdrawals|17/02/2015|BANK|0|1|0||
1000281211618120|10002812384118100|10002812|900 BISCAYNE MIAMI FL 02-13-15 900 BISCAYNE-262 9915 ATM NETWORK CASH WITHDRAWAL||USD|103|debit|ATM/Cash Withdrawals|17/02/2015|BANK|0|1|0||
1000281211618120|10002812401698200|10002812|900 BISCAYNE MIAMI FL 03-15-15 900 BISCAYNE-269 9915 ATM NETWORK CASH WITHDRAWAL||USD|203|debit|ATM/Cash Withdrawals|16/03/2015|BANK|0|1|0||
1000281211618120|10002812401698900|10002812|900 BISCAYNE MIAMI FL 03-15-15 900 BISCAYNE-269 9915 ATM NETWORK CASH WITHDRAWAL||USD|203|debit|ATM/Cash Withdrawals|16/03/2015|BANK|0|1|0||
1000281211618120|10002812415637900|10002812|900 BISCAYNE MIAMI FL 04-04-15 900 BISCAYNE-269 9915 ATM NETWORK CASH WITHDRAWAL||USD|23|debit|ATM/Cash Withdrawals|06/04/2015|BANK|0|1|0||
1000281211618120|10002812426588800|10002812|900 BISCAYNE MIAMI FL 04-21-15 900 BISCAYNE-269 9915 ATM NETWORK CASH WITHDRAWAL||USD|103|debit|ATM/Cash Withdrawals|21/04/2015|BANK|0|1|0||
